profundidad;direccion;probvecinos;min xi;max xi;min fx;max fx;promedio xi;promedio fx;mediana xi;mediana fx;desviacion estandar xi;desviacion estandar fx;cantidad de valores distintos xi;cantidad de valores distintos fx;tiempo ejecucion
0;0;0;1;1;1;92;1;1.35;1;1;0.0;2.02;1;18;20,265586853027344
0;1;0;1;1;1;92;1;1.35;1;1;0.0;2.02;1;18;20,913628816604614
0;2;0;1;1;1;92;1;1.35;1;1;0.0;2.02;1;18;19,55413579940796
1;0;0.25;1;194;1;382;3.85;17.37;2;4;7.81;34.65;62;171;33,665472745895386
1;0;0.5;1;318;1;710;5.7;28.59;2;9;12.67;54.1;84;229;55,70865607261658
1;0;0.75;1;461;1;2355;7.62;41.77;3;14;17.86;88.42;107;288;92,86719059944153
1;0;1;1;505;1;2814;8.35;46.56;3;15;19.75;101.07;113;302;114,5873851776123
1;1;0.25;1;94;1;242;2.6;10.68;2;2;4.21;23.31;39;124;27,133919954299927
1;1;0.5;1;167;1;332;3.9;18.51;2;5;7.55;35.26;65;169;34,83682656288147
1;1;0.75;1;292;1;683;5.79;30.99;3;10;12.38;55.29;82;231;56,5154390335083
1;1;1;1;385;1;1717;7.07;39.75;3;13;15.64;75.69;94;270;72,8142409324646
1;2;0.25;1;127;1;261;2.6;9.71;1;2;4.74;22.17;45;123;24,369803428649902
1;2;0.5;1;222;1;438;3.9;16.96;2;3;8.4;35.43;64;169;31,209052801132202
1;2;0.75;1;379;1;1658;5.79;28.44;2;8;13.86;61.7;84;235;52,9255588054657
1;2;1;1;466;1;2423;7.07;37.19;3;11;17.44;85.51;103;275;85,50242710113525
4;0;0.25;1;905;1;3102;693.59;1011.91;755;1056;162.57;225.34;540;714;5764,842977762222
4;0;0.5;1;1581;1;3196;1247.93;2980.21;1362;3106;287.66;520.35;768;455;26052,57717871666
4;0;0.75;1;2526;1;3300;2042.94;3087.69;2224;3171;468.04;425.84;956;393;13641,173259973526
4;0;1;1;3164;1;3328;2594.18;3122.69;2817;3201;595.89;403.82;1061;364;8539,017966985703
4;1;0.25;1;850;1;1429;692.39;1000.01;754;1050;161.86;204.54;538;677;5403,481602668762
4;1;0.5;1;1514;1;3190;1246.3;2979.98;1361;3105;286.7;520.47;754;442;25710,268832206726
4;1;0.75;1;2444;1;3240;2041.59;3087.42;2224;3170;467.3;426.24;954;376;12213,423844099045
4;1;1;1;3084;1;3255;2593.66;3122.37;2817;3201;595.64;404.31;1061;345;7628,910611629486
4;2;0.25;1;960;1;3204;680.39;977.83;840;1174;319.55;445.44;564;732;6048,897873401642
4;2;0.5;1;1752;1;3452;1247.13;2766.83;1546;3322;587.7;1204.55;807;546;19755,050795793533
4;2;0.75;1;2826;1;3642;2048.03;2966.48;2535;3525;963.87;1252.52;1005;547;11774,670598506927
4;2;1;1;3564;1;3749;2601.02;3067.95;3217;3644;1225.49;1284.29;1051;540;7262,278547525406
6;0;0.25;1;906;1;3108;820.02;1143.95;828;1141;81.17;152.49;108;371;6668,312326431274
6;0;0.5;1;1586;1;3214;1471.22;3155.54;1489;3187;145.45;304.88;154;96;22575,28393149376
6;0;0.75;1;2538;1;3300;2404.26;3207.5;2430;3238;235.58;309.32;154;70;11514,887700557709
6;0;1;1;3179;1;3328;3056.57;3224.38;3090;3255;298.8;310.85;146;68;6295,752593040466
6;1;0.25;1;873;1;1498;818.83;1132.04;827;1132;80.98;129.3;100;349;6098,079381227493
6;1;0.5;1;1556;1;3198;1469.59;3155.36;1488;3187;145.23;305.07;139;83;22552,985773563385
6;1;0.75;1;2484;1;3244;2402.91;3207.24;2428;3238;235.47;309.92;148;51;11241,32211613655
6;1;1;1;3116;1;3258;3056.06;3224.07;3090;3255;298.84;311.53;138;44;6002,935487747192
6;2;0.25;1;975;1;3255;801.25;1119.5;928;1278;321.98;457.43;115;377;7944,208771944046
6;2;0.5;1;1766;1;3468;1472.44;2956.38;1708;3427;591.79;1186.52;142;102;21677,770664691925
6;2;0.75;1;2843;1;3648;2409.31;3131.97;2799;3637;968.28;1256.97;142;65;13566,438014745712
6;2;1;1;3586;1;3753;3063.82;3226.16;3563;3748;1231.4;1294.77;129;62;6446,4596173763275
